trtid10,trtid00,placefp10,cbsa10,metdiv10,ccflag10,changetype,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17,VD18,VD19,VD20,VD21,VD22,VD23,VD24,VD25,VD26,VD27,VD28,VD29,VD30,VD31,VD32,VD33,VD34,VD35,VD36,VD37,VD38,VD39,VD40,VD41,VD42,VD43,VD44,VD45,VD46,VD47,VD48,VD49
13001950500,13001950400,99999,99999,99999,0,1,3680.307558,1844.151338,145.0095685,141.0107401,130.0103496,122.0060535,42.00429605,21.00175748,21.00097638,63.00449133,140.0105449,137.0085921,148.0105449,131.0111307,111.0132787,142.0109354,106.0093732,29.00351495,48.00605353,29.00331968,36.0031244,44.00605353,34.00331968,11.00195275,13.00136693,1836.15622,144.0080063,128.0080063,132.011326,97.00663935,53.00429605,14.0015622,17.00175748,61.00742045,145.0080063,137.0062488,128.0130834,144.0136693,107.0123023,120.0095685,101.0111307,35.00253858,58.00429605,33.00195275,35.00488188,54.00742045,40.00488188,35.00371023,18.00351495
13003960300,13299950200,99999,20060,99999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13005970100,13229960200,99999,99999,99999,0,1,0.070478973,0.037192304,0.003239902,0.00239664,0.002707316,0.002130347,0.001864053,0.000576969,0.000665733,0.001508996,0.002529787,0.002485405,0.002884845,0.003106756,0.002884845,0.001952818,0.002041582,0.000443822,0.000665733,0.000488204,0.000665733,0.000665733,0.000576969,0.000310676,0.00039944,0.033286669,0.002085965,0.002707316,0.002662933,0.001153938,0.001065173,0.000221911,0.000355058,0.001242702,0.002174729,0.002085965,0.003239902,0.002707316,0.002263493,0.002263493,0.0019972,0.000621351,0.000843262,0.000443822,0.000532587,0.000710116,0.000754498,0.000532587,0.000621351
13005970202,13299950100,99999,99999,99999,0,3,0.109630668,0.054608484,0.003516455,0.003654356,0.003999106,0.002275353,0.001310052,0.000689501,0.000413701,0.002344304,0.004343857,0.004481757,0.004343857,0.003999106,0.003654356,0.003723306,0.003171705,0.000896351,0.001654803,0.000896351,0.001241102,0.001723753,0.000965301,0.000965301,0.000344751,0.055022184,0.004343857,0.003861206,0.004481757,0.002482204,0.001585852,0.000827401,0.000482651,0.002344304,0.003861206,0.003723306,0.004205956,0.003792256,0.003861206,0.003516455,0.002482204,0.001034252,0.001172152,0.000758451,0.001447952,0.002137453,0.000827401,0.001447952,0.000344751
13025960100,13025980100,99999,15260,99999,0,1,5230.998202,2684.999077,217.9999251,210.9999275,233.9999196,159.999945,72.9999749,38.99998659,32.99998866,79.9999725,178.9999385,170.9999412,249.9999141,224.9999226,191.999934,170.9999412,116.9999598,53.99998144,63.999978,41.99998556,59.99997937,53.99998144,29.99998969,12.99999553,14.99999484,2545.999125,206.9999288,211.9999271,235.9999189,119.9999587,53.99998144,34.99998797,27.99999037,77.99997318,181.9999374,219.9999244,219.9999244,208.9999281,178.9999385,148.9999488,125.9999567,42.99998522,53.99998144,31.999989,46.99998384,45.99998419,30.99998934,25.99999106,11.99999587
13025960200,13025980200,99999,15260,99999,0,1,4808.45485,2378.73478,195.9767234,195.9771333,200.9774384,113.9871401,59.99431845,33.99733967,26.99777473,85.99074602,159.9828658,156.9830785,178.9819191,165.9822001,158.9818861,150.9824015,141.9830537,40.99540645,64.99234801,45.9943971,46.99452877,67.9920505,45.99435469,25.99693638,11.99873931,2429.720069,153.9823584,174.9801062,167.9818981,108.9881212,67.99206464,27.99678986,19.99788472,93.98902928,166.9802259,156.9822163,170.9808515,170.9809081,178.9785271,180.9782534,130.9842765,43.99495348,59.99330083,50.99385414,53.99364144,67.99209291,73.99135656,48.99426919,56.99308953
13025960300,13299950900,99999,15260,99999,0,1,4586.900516,2277.957276,154.9291039,161.9258838,185.9148905,118.9455515,74.96568417,24.98857195,21.98995026,86.96020263,149.9313849,171.9213156,188.9134866,179.9176486,150.9309094,156.9281498,133.9386615,41.98078066,48.97757266,36.98306325,51.97619586,70.9675199,29.98630747,23.98901127,9.99543029,2308.94324,145.9332161,163.9249991,183.9158431,117.9459863,53.9752961,26.98764805,31.98536395,78.96384089,164.9245115,151.9304791,200.9080035,181.9167353,162.9254173,166.9235816,121.9441717,43.97986129,61.97162917,50.97664423,50.97668196,59.97259381,45.97900076,21.98996384,17.9917709
13029920101,13029920100,99999,42340,99999,0,3,4135.463337,2042.897536,160.6095313,170.8216981,181.0338648,113.7264022,69.16422014,20.42433346,26.92298502,65.91489436,132.7581675,135.5433039,151.7899328,170.8216981,150.3973646,139.7210085,106.2993719,32.95744718,44.0979927,28.31555321,32.95744718,50.13245486,34.81420477,13.46149251,10.21216673,2092.565801,147.1480388,158.7527737,190.3176527,100.7290991,62.20137918,25.99460623,22.28109105,74.7344929,125.7953266,148.540607,185.2115694,163.8588571,166.1798041,133.6865463,105.8351825,33.88582597,42.70542451,31.56487899,34.35001537,57.09529582,44.0979927,18.56757588,19.03176527
13029920102,13029920100,99999,42340,99999,0,3,4773.452678,2358.060976,185.3872069,197.1748328,208.9624587,131.2712882,79.83437524,23.57525175,31.07646822,76.08376701,153.2391364,156.4539434,175.2069846,197.1748328,173.5995811,161.276154,122.6984693,38.04188351,50.90111173,32.68387174,38.04188351,57.86652702,40.18508821,15.53823411,11.78762587,2415.391702,169.8489728,183.2440022,219.6784822,116.2688552,71.7973576,30.00486586,25.71845645,86.26398936,145.2021187,171.4563764,213.7846693,189.1378152,191.8168211,154.3107387,122.1626682,39.11348586,49.2937082,36.43447998,39.64928703,65.90354466,50.90111173,21.43204705,21.96784822
13029920301,13029920300,99999,42340,99999,0,3,1991,988.3637993,79.87055418,93.59401709,98.67169837,62.30452164,25.66287565,11.25323959,10.97877033,25.93734491,55.44279018,67.93114144,97.43658671,96.33870968,78.49820789,64.50027571,41.03315412,11.11600496,16.05645161,8.371312379,9.057485525,15.91921698,7.547904604,6.038323683,4.803212021,1002.636201,76.16521919,77.94926937,95.24083264,54.89385167,24.29052936,10.29259719,10.70430108,30.46608768,65.872622,80.14502344,100.7302178,103.7493797,79.18438103,58.3247174,38.01399228,10.70430108,14.68410532,8.371312379,10.29259719,15.5075131,13.86069755,11.93941274,11.25323959
13029920303,13029920300,65044,42340,99999,0,3,3516.001834,1745.39876,141.04722,165.2821375,174.249057,110.0265256,45.31929577,19.87263237,19.38793402,45.80399412,97.90906679,119.9628417,172.0679144,170.129121,138.6237282,113.9041124,72.46240339,19.63028319,28.3548535,14.78329969,15.99504556,28.11250433,13.32920464,10.66336371,8.482221133,1770.603074,134.5037923,137.6543315,168.1903276,96.93967009,42.89580401,18.17618814,18.90323567,53.8015169,116.3276041,141.5319183,177.8842946,183.2159765,139.8354741,102.9983995,67.13072154,18.90323567,25.93136175,14.78329969,18.17618814,27.3854568,24.4772667,21.08437824,19.87263237
13029920305,13029920300,65044,42340,99999,0,3,3085,1531.442652,123.7572374,145.0213675,152.8890957,96.53915081,39.76392335,17.43658671,17.01130411,40.18920596,85.90708575,105.2574442,150.975324,149.2741935,121.6308244,99.94141163,63.5797491,17.22394541,24.87903226,12.97111938,14.03432589,24.66639096,11.69527157,9.356217259,7.442445547,1553.557348,118.0159222,120.7802592,147.5730631,85.05652054,37.63751034,15.9480976,16.58602151,47.2063689,102.0678246,124.18252,156.0787152,160.7568238,122.6940309,90.37255307,58.90164047,16.58602151,22.75261924,12.97111938,15.9480976,24.02846705,21.47677144,18.49979322,17.43658671
13029920306,13029920300,99999,42340,99999,0,3,5915.998166,2936.794788,237.3249885,278.1024779,293.190149,185.129802,76.25390523,33.43754133,32.62199154,77.06945501,164.7410573,201.8485727,289.5201749,286.2579758,233.2472395,191.6542003,121.9246934,33.02976643,47.70966263,24.87426855,26.91314302,47.30188773,22.42761918,17.94209535,14.2721213,2979.203377,226.3150663,231.6161399,282.9957766,163.1099577,72.17615628,30.58311707,31.80644175,90.52602652,195.7319492,238.1405382,299.3067724,308.2778201,235.286114,173.3043301,112.9536457,31.80644175,43.63191369,24.87426855,30.58311707,46.07856305,41.18526432,35.4764158,33.43754133
13029980000,13029920100,99999,42340,99999,0,1,0.08398492,0.041488117,0.003261733,0.003469127,0.00367652,0.002309609,0.001404619,0.000414787,0.000546765,0.00133863,0.002696115,0.002752677,0.003082621,0.003469127,0.00305434,0.002837519,0.002158777,0.000669315,0.000895563,0.000575045,0.000669315,0.001018113,0.000707023,0.000273382,0.000207393,0.042496803,0.002988351,0.003224025,0.00386506,0.002045654,0.001263215,0.000527911,0.000452495,0.001517743,0.00255471,0.003016632,0.003761363,0.003327722,0.003374857,0.002714969,0.00214935,0.000688169,0.000867282,0.000641034,0.000697596,0.001159518,0.000895563,0.000377079,0.000386506
13031110100,13031990100,99999,44340,99999,0,1,3754,1903,144,143,190,103,67,30,28,67,137,140,145,137,117,101,91,27,43,34,32,45,49,23,10,1851,144,115,162,65,56,20,22,73,114,147,151,130,112,118,99,38,42,35,44,55,44,39,26
13031110200,13031990200,99999,44340,99999,0,1,7514,3672,259,287,313,179,120,53,75,169,287,250,297,303,257,210,149,54,72,51,68,87,68,40,24,3842,262,291,311,175,99,43,49,154,242,273,314,305,276,226,171,65,75,60,89,116,94,84,68
13031110300,13031990300,99999,44340,99999,0,1,6613.991036,3274.154455,255.7622173,233.8681754,260.7381359,138.3305378,125.3931493,65.68212585,71.65322819,214.9596846,242.8248289,232.8729916,229.8874405,238.844094,201.0271124,216.950052,198.0415613,56.72547232,54.73510487,39.807349,62.69657467,51.7495537,41.79771645,21.89404195,17.91330705,3339.836581,227.897073,239.8392777,223.9163381,141.3160889,133.3546191,56.72547232,81.60506544,199.036745,222.9211544,217.9452358,262.7285034,270.6899732,235.8585428,207.9933985,199.036745,68.66767702,66.67730957,38.81216527,48.76400252,61.70139095,60.70620722,43.7880839,29.85551175
